Handle,GeeksForGeeksHandle,CodeforcesHandle,LeetCodeHandle,CodeChefHandle,HackerRankHandle,GeeksForGeeksURLExists,CodeforcesURLExists,LeetCodeURLExists,CodeChefURLExists,HackerRankURLExists
23R01A05J8,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05J9,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05K0,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05K1,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05K2,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05K4,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05K5,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05K6,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05K7,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05K8,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05K9,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05L0,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05L1,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05L2,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05L3,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05L4,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05L5,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05L6,23r01a05l6madhusri,#N/A,#N/A,#N/A,#N/A,True,False,False,False,False
23R01A05L7,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05L8,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05M0,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05M1,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05M2,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05M3,23r01a05m3,23r01a05m3,23r01a05m3,a23r01a05m3,23r01a05m3,True,True,True,True,True
23R01A05M4,#N/A,#N/A,Vaishnavi.G,#N/A,#N/A,False,False,False,False,False
23R01A05M5,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05M6,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05M7,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05M8,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05M9,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05N0,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05N2,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05N3,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05N4,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05N5,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05N6,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05N7,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05N8,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05N9,23r01a05n9,23r01a05n9,23r01a05n9,23r01a05n9,23r01a05n9,True,True,True,True,True
23R01A05P0,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05P1,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05P2,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05P3,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05P4,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05P5,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05P6,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05P7,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05P8,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05P9,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05Q0,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05Q1,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05Q2,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05Q3,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05Q4,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05Q5,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05Q6,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05Q7,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05Q8,23R01A05Q8,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05Q9,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05R0,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05R1,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05R2,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05R3,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05R4,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05R5,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05R6,23R01A05R6,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05R7,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05R8,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05R9,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05T0,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05T1,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05T2,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05T3,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05T4,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05T5,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05T6,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05T7,23R01A05T7,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05T8,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05T9,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05U0,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05U1,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05U2,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05U3,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05U4,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05U5,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05U6,Nareshgocguw,nareshgopidesi,naresh_gopidesi,nareshgopidesi,nareshgopidesi,True,True,True,True,True
23R01A05U7,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05U8,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05U9,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05V0,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05V1,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05V2,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05V3,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05V4,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05V5,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05V6,23R01A05V6,#N/A,#N/A,23R01A05V6,#N/A,False,False,False,True,False
23R01A05V7,23R01A05V7,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05V8,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05V9,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05W0,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05W1,#N/A,#N/A,#N/A,23r01a05w1,#N/A,False,False,False,True,False
23R01A05W2,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05W3,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05W4,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05W5,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05W6,23r01a05w6,23r01a05w6,23R01A05W6,mohammadraheem,23r01a05w6,True,True,True,True,True
23R01A05W7,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05W8,23R01A05W8,#N/A,23R01A05W8,23R01A05W8,23R01A05W8,False,False,False,True,True
23R01A05W9,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05X0,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05X1,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05X2,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05X3,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05X4,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05X5,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05X6,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05X7,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05X8,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05X9,23R01A05X9,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05Y0,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05Y1,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05Y2,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05Y3,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05Y4,23R01A05Y4,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05Y5,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05Y6,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05Y7,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05Y8,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05Y9,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05Z0,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05Z1,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05Z2,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05Z3,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05Z4,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05Z5,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05Z6,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05Z7,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05Z8,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05Z9,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05AA,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05AB,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05AC,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05AD,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05AE,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05AF,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05AG,Sushmithadasari,#N/A,Sushmithadasari,Sushmithadasari,Sushmithadasari,False,False,True,True,True
23R01A05AH,23r01alioi,23R01A05AH,swapnika_23r01a05ah,Swapnika11,23r01a05ah,True,True,False,True,True
23R01A05AJ,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05AK,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05AL,23R01A05AL,23R01A05AL,23R01A05AL,23R01A05AL,23R01A05AL,False,False,False,True,True
23R01A05AM,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05AN,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05AP,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05AQ,#N/A,#N/A,23R01A05AQ,#N/A,23R01A05AQ,False,False,True,False,True
23R01A05AR,23R01A05AR,#N/A,#N/A,#N/A,VALLABHA09,False,False,False,False,True
23R01A05AT,2023-2027,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05AU,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05AV,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05AW,23r01a8d7t,#N/A,#N/A,#N/A,#N/A,True,False,False,False,False
23R01A05AY,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05AZ,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05BA,M.Ruchika,#N/A,M.Ruchika,M.Ruchika,M.Ruchika,False,False,False,True,True
23R01A05BB,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05BC,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05BD,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05BE,2023-3027,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05BF,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05BG,2023to2027,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05BH,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05BJ,23R01A05BJ,23R01A05BJ,23R01A05BJ,23R01A05BJ,23R01A05BJ,False,False,False,True,True
23R01A05BK,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05BL,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05BM,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05BN,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05BP,#N/A,#N/A,23r01a05bp,#N/A,#N/A,False,False,True,False,False
23R01A05BQ,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05BR,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05BT,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05BU,23R01A05BU,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05BV,23r01a05bv,#N/A,23R01A05BV_vissu,Viswasreddy12,23R01A05BV,True,False,True,True,True
23R01A05BW,Yashwanth,#N/A,#N/A,#N/A,#N/A,True,False,False,False,False
23R01A05BX,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05BY,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05BZ,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05CA,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05CB,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05CC,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05CD,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05CE,2023-2027,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05CF,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05CG,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05CH,#N/A,#N/A,23R01A05CH,pujithareddy05,#N/A,False,False,True,True,False
23R01A05CJ,23R01A05CJ,#N/A,#N/A,#N/A,23R01A05CJ,False,False,False,False,True
23R01A05CK,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05CL,Sindhu,#N/A,Sindhuyaragani,Sindhuyaragani,Sindhuyaragani,True,False,True,True,True
23R01A05CM,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05CN,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05CP,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05CQ,#N/A,#N/A,cse23r01a05cq,cse23r01a05cq,sathwikaanumula2,False,False,True,True,True
23R01A05CR,23r01a05cr,23r01a05cr,23r01a05cr,priaanka_01,23r01a05cr,True,True,True,True,True
23R01A05CT,avirnen5fp9,#N/A,siri_avirneni,siri_avirneni,avirnenisiri,True,False,True,True,True
23R01A05CU,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05CV,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05CW,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05CX,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05CY,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05CZ,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05DA,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05DB,#N/A,#N/A,ChallaSaharsh,#N/A,#N/A,False,False,True,False,False
23R01A05DC,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05DD,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05DE,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05DF,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05DG,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05DH,23R01A05DH,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05DJ,23R01A05DJ,#N/A,Gade_Srujana29,23r01a05dj,23r01a05dj,False,False,True,True,True
23R01A05DK,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05DL,23r01a05dl,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05DM,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05DN,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05DP,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05DQ,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05DR,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05DT,23R01A05DT,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05DU,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05DV,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05DW,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05DX,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05DY,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05DZ,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05EA,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05EB,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05EC,23R01A05EC,#N/A,23R01A05EC,23r01a05ec,#N/A,False,False,True,True,False
23R01A05ED,23R01A05ED,23R01A05ED,M.CHEMANTHSRISAI,23R01A05ED,23R01A05ED,False,False,False,True,True
23R01A05EE,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05EF,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05EG,M.Bhoomika,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05EH,23R01A05EH,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05EJ,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05EK,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05EL,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05EM,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05EN,23r01a05en,#N/A,23r01a05en,23R01A05EN,23R01A05EN,False,False,False,True,True
23R01A05EP,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05EQ,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05ER,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05ET,23r01a05et,23r01a05et,23r01a05et-shivasai,shiv23r01a05et,23r01a05et,True,True,True,True,True
23R01A05EU,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05EV,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05EW,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05EX,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05EY,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05EZ,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05FA,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05FB,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05FC,#N/A,#N/A,TNikhilReddy,#N/A,#N/A,False,False,True,False,False
23R01A05FD,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05FE,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A6601,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A6602,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A6603,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A6604,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A6605,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A6606,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A6607,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A6608,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A6609,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A6610,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A6611,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A6612,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A6613,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A6614,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A6615,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A6616,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A6617,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A6618,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A6619,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A6620,Swetha,#N/A,#N/A,#N/A,#N/A,True,False,False,False,False
23R01A6621,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A6622,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A6623,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A6624,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A6625,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A6626,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A6627,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A6628,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A6629,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A6630,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A6631,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A6632,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A6633,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
